vegetable_name,current_price_rs,prev_week_price_rs,current_supply_kg,current_demand_kg,supply_demand_ratio,month,festival_next_week,rainfall_mm,num_farmers_producing,cold_storage_available,district,crash_alert,crash_severity,predicted_price
Cabbage,64.0,76.42894352608096,3028.0,1669,1.8142600359496706,4,0,147.13262284783798,72,0,Trichy,0,None,70.37884814582976
Brinjal,26.0,30.030553950490386,1159.0,2510,0.4617529880478088,1,0,76.7665903866088,56,1,Tirunelveli,0,None,26.373735810381373
Cabbage,70.0,90.43010802094874,4196.0,2385,1.759329140461216,9,0,59.74511471775461,127,0,Trichy,0,None,76.16950943161477
Onion,78.0,96.46832728390444,2503.0,2596,0.964175654853621,10,0,126.23412919134127,14,1,Madurai,0,None,70.9775356334139
Carrot,10.0,12.120852253720411,3159.0,2361,1.337992376111817,3,0,27.070816455537106,50,0,Coimbatore,0,None,10.502750172058093
Cabbage,94.0,87.19282141500145,1375.0,2961,0.46437014522120906,4,0,49.395759814399966,95,0,Salem,0,None,101.63758611379549
Cabbage,98.0,118.6470538326431,1340.0,2219,0.6038756196484903,6,0,181.28749066888219,116,0,Coimbatore,0,None,90.92920927390486
Brinjal,16.0,14.953117508880299,1922.0,1171,1.64133219470538,1,0,78.6895693127183,157,0,Coimbatore,1,Low,17.049178801030955
Cabbage,46.0,59.45586646514935,4152.0,4170,0.99568345323741,9,0,92.78649733766724,174,1,Erode,0,None,50.34244903261015
Cabbage,70.0,66.19468197686214,1394.0,1097,1.2707383773928898,9,0,22.953774373843494,42,1,Chennai,0,None,75.04195570689208
Onion,48.0,56.790433866811554,2133.0,2017,1.0575111551809617,9,0,33.15490803265515,107,1,Madurai,0,None,52.27870221120271
Cabbage,83.0,90.04821262522016,4250.0,3657,1.1621547716707683,2,0,102.50052975406633,85,0,Salem,0,None,88.08630004606515
Onion,72.0,79.12097079306302,2579.0,2824,0.9132436260623229,3,0,151.68500357382223,29,1,Madurai,0,None,75.65915059655276
Carrot,94.0,109.40206417644232,3175.0,1281,2.4785323965651833,8,0,150.14590139986944,164,1,Erode,0,None,95.09003788911363
Onion,12.0,15.16425698813549,2077.0,1511,1.3745863666446063,8,0,79.4762780970633,15,1,Salem,0,None,11.02417913274071
Ladies Finger,21.0,23.295968902035828,3055.0,975,3.1333333333333333,11,1,39.16816251738378,94,1,Madurai,0,None,22.667223307778848
Onion,93.0,104.45091113976629,3322.0,3424,0.9702102803738317,12,0,33.77084133553723,12,1,Coimbatore,0,None,93.1311505318972
Brinjal,17.0,21.37913002805352,1187.0,4190,0.28329355608591883,7,0,123.05960501396041,110,1,Salem,0,None,15.583777888963903
Cabbage,20.0,22.04165418861311,1074.0,2410,0.445643153526971,12,0,64.60223967724276,30,1,Salem,0,None,21.988312628326646
Onion,36.0,42.29079836652042,2900.0,2743,1.057236602260299,11,1,75.80542524381949,171,0,Vellore,0,None,39.408893207828456
Brinjal,59.0,55.71366330952741,3490.0,2399,1.4547728220091705,9,0,48.867988157293226,140,1,Trichy,0,None,54.43272985925185
Onion,94.0,100.39646416707447,3093.0,4636,0.667169974115617,1,1,130.22951697633482,91,1,Tirunelveli,0,None,96.27345706859451
Beans,20.0,24.749898611253798,1430.0,4884,0.2927927927927928,5,0,65.0208030863398,134,1,Salem,0,None,20.745308786744392
Brinjal,79.0,98.14129738142285,4719.0,4330,1.089838337182448,7,0,68.07601853333497,96,0,Vellore,0,None,84.7889069251712
Carrot,66.0,67.4241849927551,3873.0,959,4.038581856100104,5,0,132.99698069519906,154,1,Tirunelveli,0,None,62.83578651987125
Tomato,68.0,64.21891356260669,3097.0,641,4.831513260530421,7,0,82.55222585320521,109,1,Madurai,0,None,72.112018876566
Potato,34.0,36.331638965477765,4865.0,4749,1.0244261949884186,1,1,58.44364609237955,159,1,Chennai,0,None,36.793237099178626
Onion,37.0,33.56649702288673,4289.0,3310,1.2957703927492448,9,0,56.304239682985994,133,1,Madurai,0,None,39.758378412789355
Beans,62.0,69.20932222079378,3012.0,785,3.8369426751592357,6,0,60.25305215200007,18,0,Erode,0,None,63.21963280529222
Potato,87.0,104.1631233158598,567.0,1487,0.3813046402151984,11,1,68.08116866991294,114,1,Salem,0,None,95.50909343529302
Carrot,57.0,52.090482081363824,1278.0,2085,0.6129496402877698,1,0,166.27470287714198,158,0,Vellore,0,None,58.128354993220206
Tomato,77.0,96.0513863946649,1227.0,3027,0.4053518334985134,9,0,138.89009122614175,74,0,Salem,0,None,70.56598878116144
Beans,28.0,35.19626084749427,905.0,2073,0.4365653642064641,9,0,127.92111223553637,29,1,Chennai,0,None,28.987987629094995
Brinjal,31.0,37.65570415591502,1078.0,3401,0.31696559835342547,4,0,196.76806257108757,171,1,Chennai,0,None,29.567545464124123
Beans,34.0,30.639726043650523,4857.0,1229,3.951993490642799,6,0,194.30653818021014,36,0,Tirunelveli,0,None,32.853159648300746
Tomato,57.0,57.69957731376421,2596.0,1825,1.4224657534246576,3,0,21.605150826138274,122,0,Tirunelveli,0,None,55.16301140246178
Ladies Finger,73.0,80.66989759792736,2929.0,2300,1.2734782608695652,1,1,22.76767869532028,58,1,Trichy,0,None,70.74025788490471
Carrot,48.0,52.67609434253028,2017.0,1856,1.0867456896551724,9,0,78.91521511952928,136,0,Vellore,0,None,47.249550513972785
Brinjal,70.0,82.99291404507198,3839.0,3811,1.007347152978221,8,0,191.0121022969978,170,1,Erode,0,None,74.49677595570317
Cabbage,55.0,50.624978391726216,3552.0,1226,2.897226753670473,11,0,76.7677766089959,93,1,Salem,0,None,54.51860159851096
Onion,37.0,41.43383811948773,4308.0,831,5.184115523465704,3,0,82.53506521667933,131,1,Trichy,0,None,38.08111169503747
Onion,84.0,95.71606471792167,1409.0,4805,0.2932362122788762,3,0,122.51469366896384,60,1,Coimbatore,0,None,90.27813637023459
Brinjal,11.0,12.231962700876243,886.0,3921,0.22596276460086712,11,0,106.49853988742932,90,1,Tirunelveli,0,None,10.88747675768436
Carrot,94.0,114.98165088448638,1650.0,4818,0.3424657534246575,10,0,169.12087259798136,161,1,Trichy,0,None,97.61886514138145
Onion,54.0,54.54823336391705,4520.0,2521,1.7929393097976993,3,0,76.84792402747627,131,1,Chennai,0,None,53.461332300764866
Brinjal,72.0,67.6475601880503,2541.0,1641,1.5484460694698354,9,0,102.33627731630234,109,1,Vellore,0,None,67.18504819720702
Carrot,65.0,78.30957732344281,3106.0,3719,0.8351707448238774,5,0,129.16447725729685,28,0,Chennai,0,None,66.77973012691166
Potato,20.0,20.48973996050715,2329.0,1075,2.166511627906977,11,0,111.93768896758797,171,1,Vellore,0,None,18.42103674078805
Tomato,37.20605698366578,106.91165857492547,10322.45753372487,4958,2.0819801399203044,8,0,29.412370113317678,59,1,Trichy,1,High,37.115655173757254
Onion,46.0,58.988906452777876,3658.0,1285,2.846692607003891,10,1,30.316858573975992,122,0,Trichy,0,None,41.68462633152835
Cabbage,77.0,99.48735696634402,2852.0,2432,1.1726973684210527,6,0,49.38148533351712,171,0,Erode,0,None,82.21365790950355
Potato,41.0,48.52782507830732,840.0,3489,0.2407566638005159,2,0,193.28347717328148,136,0,Coimbatore,0,None,41.47321237525037
Potato,72.0,68.80886499875604,1634.0,2686,0.6083395383469844,12,0,146.91558462428264,188,1,Salem,0,None,69.12704715264623
Beans,28.0,27.454695607611253,3067.0,1807,1.6972883231876037,8,0,45.54994722064192,14,1,Salem,0,None,30.59856154412688
Ladies Finger,63.0,70.14134304488714,3711.0,2793,1.3286788399570355,11,0,136.1511785920971,148,1,Coimbatore,0,None,62.581454173112974
Onion,26.0,33.27076628813018,3167.0,2110,1.500947867298578,6,0,121.15106062781133,170,1,Chennai,0,None,28.177420495153164
Potato,60.0,75.46686136378158,4302.0,4677,0.9198203976908275,1,0,114.70579029111465,184,1,Coimbatore,0,None,65.47256572334321
Cabbage,81.0,100.56836772935567,2884.0,4435,0.6502818489289741,9,0,176.69295259721213,81,0,Vellore,0,None,80.16276869698464
Ladies Finger,89.0,107.24843165111264,4617.0,3920,1.1778061224489795,7,0,105.44523616796005,180,1,Vellore,0,None,91.35928515739175
Ladies Finger,75.0,77.5022196647733,1195.0,1809,0.6605859590934218,12,0,198.10920655402668,66,1,Erode,0,None,70.50976526105642
Onion,80.0,72.07416153295404,1588.0,3863,0.41107947191302097,8,0,13.805908177569925,34,1,Salem,0,None,72.09065303247309
Cabbage,82.0,98.92860259569524,4247.0,2741,1.5494345129514775,12,0,56.066892158304185,113,1,Trichy,0,None,85.0734643718343
Carrot,81.0,76.4963384008386,687.0,4544,0.15118838028169015,11,1,20.188239995504297,43,0,Tirunelveli,0,None,86.97689688692215
Onion,43.0,52.36566736524088,1997.0,2658,0.7513167795334839,1,0,160.69654865937693,43,0,Erode,0,None,46.69136126123394
Beans,62.0,76.68732250932992,936.0,3328,0.28125,11,0,151.9222857399593,62,1,Vellore,0,None,58.1292513714684
Carrot,19.0,23.34288313648371,2089.0,2087,1.0009583133684714,10,0,142.79052650131797,123,0,Vellore,0,None,20.22563221865995
Cabbage,39.0,43.21465032004772,1728.0,1535,1.1257328990228013,6,0,176.39843394432717,128,0,Vellore,0,None,41.52546910278909
Carrot,85.0,90.18318567274476,1764.0,2384,0.7399328859060402,9,0,118.69715259518694,163,1,Madurai,0,None,91.72735434074494
Cabbage,50.0,51.80741492611526,1388.0,1167,1.1893744644387318,8,0,25.985984907140256,148,1,Coimbatore,0,None,50.64984357675254
Onion,91.0,114.36414607111074,2688.0,1606,1.6737235367372354,4,0,135.0280122299336,186,1,Chennai,1,Low,84.01161280053668
Carrot,69.0,79.56284785346139,4618.0,4296,1.074953445065177,1,1,55.687881650086915,22,0,Coimbatore,0,None,63.888488986497094
Brinjal,82.0,77.2559694498281,1816.0,3357,0.5409591897527555,9,0,191.35996309685723,154,1,Vellore,0,None,82.0065787896473
Tomato,87.0,105.12316551558301,1391.0,4572,0.3042432195975503,2,0,164.43597736328465,22,1,Erode,0,None,93.09605521948619
Cabbage,47.0,51.17889791826405,2505.0,2516,0.9956279809220986,9,0,121.55042445054451,109,1,Salem,0,None,45.07583388917523
Cabbage,45.0,53.79475424638195,1439.0,3720,0.3868279569892473,7,0,39.84305497881062,37,1,Erode,0,None,48.51193502372558
Brinjal,22.0,20.311209178307077,4713.0,2601,1.8119953863898501,3,0,137.60888876720276,147,1,Madurai,0,None,20.864311087638242
Beans,95.0,112.45655274932086,4993.0,1174,4.25298126064736,2,0,181.21317713727305,162,1,Erode,0,None,90.56682873657758
Ladies Finger,69.0,73.0750731967402,4404.0,4423,0.9957042731177933,9,0,154.584296375223,128,1,Madurai,0,None,69.29388545762711
Onion,62.0,57.694346635788115,2722.0,3292,0.8268529769137303,11,0,66.41987307862729,143,1,Chennai,0,None,60.03836594810306
Carrot,66.0,69.21391738552711,1219.0,1472,0.828125,7,0,135.11601839005195,144,1,Coimbatore,0,None,66.61991491810232
Cabbage,98.0,99.61285451317903,3616.0,3785,0.9553500660501981,7,0,13.138971790873155,68,1,Salem,0,None,92.6734131244765
Onion,86.0,103.11208758692628,1741.0,1015,1.715270935960591,12,0,106.14747105736717,99,1,Coimbatore,0,None,88.59646616403084
Potato,31.0,32.43444127844101,3770.0,2909,1.2959779993124785,12,0,156.264371149461,194,1,Vellore,0,None,31.485450076406238
Potato,81.0,93.50493251210482,3983.0,2494,1.5970328789093826,5,0,58.10090113428408,74,1,Trichy,1,Low,80.51380994415857
Carrot,55.0,50.86847097562346,2276.0,2552,0.8918495297805643,9,0,89.53468508208367,93,1,Vellore,0,None,50.977023359925035
Onion,24.0,25.00097054247405,3000.0,4145,0.7237635705669482,11,1,86.56320044189385,87,1,Tirunelveli,0,None,21.810719724686425
Beans,53.0,66.73070306077268,1119.0,3732,0.29983922829581994,8,0,170.7569843409334,84,1,Tirunelveli,0,None,50.26495758136068
Beans,57.0,60.57216879596769,2993.0,856,3.496495327102804,4,0,42.79140773764738,98,1,Salem,0,None,51.44853707243075
Beans,38.0,48.00006166545021,3925.0,1796,2.1854120267260577,12,0,193.41053628520697,116,1,Chennai,1,Low,37.18523269615101
Onion,74.0,80.16374565162789,4782.0,4167,1.1475881929445644,4,0,171.041397003674,97,1,Erode,0,None,75.52535173132365
Ladies Finger,37.0,36.68441633813341,2718.0,2717,1.000368052999632,4,0,145.77228845398938,113,1,Coimbatore,0,None,34.00595465211776
Ladies Finger,76.0,95.5971410463601,1696.0,4605,0.36829533116178065,9,0,198.01727521349642,18,0,Madurai,0,None,82.91367429418473
Tomato,47.015854785866985,80.33072886137619,6126.494811056363,2129,2.8776396482181132,7,0,124.40791247419875,100,0,Trichy,1,Medium,51.64637381939989
Ladies Finger,91.0,105.80137108296668,2661.0,653,4.075038284839204,5,0,167.9632324291062,118,1,Chennai,0,None,95.5822535493115
Ladies Finger,26.0,24.941050453591433,2272.0,2460,0.9235772357723577,1,1,85.50036626562235,148,1,Coimbatore,0,None,25.096959840846335
Potato,80.0,100.61101768106403,2679.0,3338,0.8025763930497304,12,0,108.9011538098456,115,1,Madurai,0,None,75.2713741768754
Cabbage,55.0,54.055667802638816,4076.0,770,5.293506493506493,3,0,165.3493536052494,174,1,Salem,0,None,50.024053831801574
Brinjal,33.0,38.3413890666306,4406.0,789,5.584283903675539,8,0,58.005838729781175,194,1,Coimbatore,0,None,35.84466580784298
Carrot,71.0,79.00941568315275,4332.0,1199,3.6130108423686407,5,0,40.112050214596586,63,1,Tirunelveli,0,None,66.79081296115832
Ladies Finger,12.0,15.037125027232426,841.0,2487,0.33815842380377964,4,0,132.6094383606845,85,0,Trichy,0,None,12.580551184700916
Ladies Finger,67.0,68.4185482711635,3249.0,1635,1.9871559633027522,7,0,67.3929451434913,164,0,Trichy,0,None,73.69388851083586
Brinjal,31.0,32.77562049274624,3208.0,2491,1.2878362103572862,8,0,108.89939182077302,25,0,Vellore,0,None,32.297789136530184
Potato,90.0,115.27998428511341,4605.0,3273,1.4069660861594868,9,0,142.88483281424845,26,1,Coimbatore,0,None,94.66209508539477
Beans,72.0,79.45604800102241,4375.0,1604,2.7275561097256857,1,1,19.646998437816098,97,0,Salem,0,None,76.37066076146306
Carrot,48.0,59.52905500340809,4164.0,3989,1.0438706442717474,10,1,67.12209085396854,82,1,Vellore,0,None,52.59384449653576
Potato,85.0,99.3158796512371,2656.0,2730,0.9728937728937729,1,0,32.6070673863182,90,1,Salem,0,None,89.86549608843798
Cabbage,92.0,111.58390248175786,3990.0,3035,1.314662273476112,2,0,87.53226562964069,87,1,Chennai,1,Low,87.12351065192553
Potato,15.0,16.778581896467085,2886.0,2740,1.0532846715328468,3,0,23.698471753680117,36,1,Trichy,0,None,16.384540016949256
Beans,85.0,84.20873099921876,1981.0,4231,0.4682108248640983,3,0,58.009106392487375,104,1,Madurai,0,None,91.31403858124453
Potato,81.0,81.01515992087697,874.0,4197,0.20824398379795092,5,0,125.59867652081962,25,1,Salem,0,None,76.90966318487467
Cabbage,21.0,21.3161149239669,2878.0,2424,1.1872937293729373,1,0,86.10804190143799,154,1,Chennai,0,None,22.58753488733631
Ladies Finger,68.0,70.87924945185054,549.0,4451,0.12334306897326444,8,0,14.422218585887038,28,1,Tirunelveli,0,None,63.993459155301196
Carrot,22.0,26.706784042038148,2938.0,4810,0.6108108108108108,1,0,120.22053912486565,156,1,Chennai,0,None,24.157591840792836
Cabbage,66.0,59.70308941738357,701.0,2869,0.24433600557685606,10,1,111.09908482117203,78,1,Coimbatore,0,None,61.90556199923246
Brinjal,58.0,61.4246071824266,2934.0,707,4.1499292786421496,1,0,120.72744011187501,33,1,Salem,1,Low,53.092961817953615
Ladies Finger,29.0,29.548573167565074,2695.0,4998,0.5392156862745098,6,0,110.67580322534147,93,0,Vellore,0,None,29.821465071198663
Beans,88.0,99.04083098021243,4668.0,4695,0.9942492012779552,6,0,173.2191267223383,68,1,Madurai,0,None,95.86251362905178
Onion,62.0,79.22945921782038,3494.0,1059,3.299338999055713,10,0,10.097788882481584,31,1,Salem,0,None,63.58083349012507
Ladies Finger,58.0,64.77416973744256,582.0,2420,0.24049586776859505,7,0,167.96032133288534,147,1,Chennai,0,None,54.387071026691316
Cabbage,26.0,28.57962008779144,2318.0,2601,0.89119569396386,6,0,149.67686993524626,187,0,Tirunelveli,0,None,28.15565305201251
Brinjal,82.0,88.17902734500898,3462.0,1359,2.5474613686534218,4,0,140.17352717228638,26,1,Vellore,0,None,77.14600451811269
Carrot,32.0,29.440237783310238,3284.0,4664,0.7041166380789022,5,0,12.505259148569149,52,0,Salem,0,None,31.73721930621965
Potato,42.0,49.104244032447745,4933.0,2129,2.3170502583372476,10,1,98.70019843088164,147,1,Tirunelveli,0,None,40.17976000436942
Cabbage,83.0,91.75188674527158,1514.0,2411,0.6279552053090004,3,0,13.691743866715612,100,1,Tirunelveli,0,None,80.86047477794013
Tomato,24.178039510181932,48.36198747613811,9700.38128428592,3412,2.843019133729754,9,0,82.26789329982877,65,1,Madurai,1,Medium,25.985217016187217
Potato,49.0,52.77389209036902,1858.0,562,3.306049822064057,6,0,40.21974548853349,159,1,Chennai,0,None,49.88428005967875
Carrot,63.0,57.41344411494723,3778.0,1322,2.8577912254160363,11,1,31.898452508271657,175,1,Trichy,0,None,58.721828939817456
Ladies Finger,30.0,35.96131967440462,3168.0,1302,2.4331797235023043,10,1,103.00113194194462,138,1,Salem,0,None,30.21332288927804
Ladies Finger,61.0,76.19231358214279,3091.0,1066,2.899624765478424,10,1,54.299750836373576,45,1,Trichy,0,None,57.72775980153007
Tomato,25.857678030093794,45.7404653207361,8551.621287151882,3177,2.691728450472736,6,0,149.67117073314796,85,1,Salem,1,Medium,25.543303489988237
Beans,96.0,93.28332502038838,4129.0,2147,1.9231485794131347,5,0,172.5944797973925,160,1,Salem,0,None,96.61227031694428
Brinjal,42.0,43.59986322165554,998.0,2173,0.4592728946157386,6,0,103.84491415604103,124,0,Coimbatore,0,None,42.90512253800349
Beans,56.0,59.159136268453736,646.0,4482,0.14413208389112003,7,0,123.26009718514482,135,1,Vellore,0,None,56.637038563527476
Carrot,28.0,32.80455912202607,948.0,2448,0.3872549019607843,1,0,126.28378424367529,150,1,Salem,0,None,28.182022771929503
Ladies Finger,73.0,92.9473152447226,4890.0,3187,1.534358330718544,1,1,179.13495552375574,26,0,Erode,0,None,68.68301919762497
Tomato,71.0,86.4143304254679,750.0,2288,0.3277972027972028,1,0,137.7263258615751,38,1,Salem,0,None,67.49646784602255
Tomato,65.0,80.23906028338847,1004.0,2121,0.47336162187647335,8,0,25.47728320006786,89,0,Salem,0,None,62.21161414154066
Carrot,28.0,34.77570901908852,4734.0,4264,1.1102251407129455,3,0,160.70753189252068,183,1,Tirunelveli,0,None,30.249934559858882
Cabbage,31.0,33.84282511494027,3298.0,2839,1.1616766467065869,8,0,129.66360149041913,88,0,Coimbatore,0,None,28.359453619964178
Onion,88.0,87.35050494596972,4816.0,1134,4.246913580246914,6,0,74.50665475191016,76,0,Trichy,0,None,80.40936072794172
Beans,69.0,82.04756196179102,3693.0,3166,1.1664560960202148,11,1,132.3368576799713,167,0,Chennai,0,None,68.77905328088052
Brinjal,70.0,65.90300026055975,2455.0,749,3.2777036048064088,12,0,160.60041439156743,67,1,Vellore,0,None,70.25211292966476
Tomato,16.721032489610035,40.07662662403428,3612.5538534080856,1788,2.0204439896018376,12,0,151.74306423278415,195,1,Madurai,1,Medium,17.045939895210402
Cabbage,95.0,114.31415709813025,3391.0,2205,1.5378684807256235,4,0,40.45083610490698,198,1,Coimbatore,0,None,91.4627093562639
Cabbage,11.0,11.769343708619584,1149.0,2847,0.4035827186512118,11,1,139.23122902758504,89,0,Trichy,0,None,10.742157281760054
Onion,71.0,86.51325719537488,883.0,4377,0.2017363490975554,2,0,45.00837523417442,175,1,Vellore,0,None,71.4078867511978
Cabbage,22.0,25.561439863135433,3450.0,3546,0.9729272419627749,5,0,155.60504862893063,190,1,Chennai,0,None,23.147745856095444
Beans,93.0,97.40251635314988,4987.0,1268,3.932965299684543,4,0,175.83715452024953,174,0,Erode,0,None,88.22717830786468
Ladies Finger,55.0,64.17064260872448,3449.0,2603,1.3250096043027275,8,0,180.19217913809356,119,1,Chennai,0,None,60.45773440848657
Beans,17.0,16.993259405541814,1705.0,4339,0.3929476837981102,2,0,199.7785224066581,47,0,Coimbatore,0,None,16.410573448048098
Carrot,76.0,98.72790024102555,4946.0,4226,1.1703738760056792,10,0,4.485177832411025,22,0,Madurai,0,None,73.87848777255059
Potato,39.0,39.97933663168153,3350.0,665,5.037593984962406,11,0,7.787603337533122,161,1,Tirunelveli,0,None,41.6295330970791
Potato,12.0,13.79814743094975,3696.0,4934,0.7490879610863397,3,0,127.66444795836532,34,0,Coimbatore,0,None,12.559208687108049
Onion,34.0,33.71270628977559,2758.0,3402,0.8106995884773662,11,1,123.70541174363711,119,1,Coimbatore,0,None,34.90489404379669
