vegetable_name,month,year,prev_demand_kg,prev_price_rs,festival_week,school_holiday,season,city,rainfall_mm,temperature,supply_volume_kg,predicted_demand_kg,predicted_price_rs
Carrot,10,2023,884.0340912112632,58.834982935134974,0,0,Winter,Coimbatore,276.0891543658223,32.81152212751319,925.2299832880855,853.6797584785894,56.15055226860877
Tomato,2,2025,753.6213477138732,58.28497887839454,0,0,Monsoon,Erode,183.88187474835766,39.146137566170616,675.4535445215463,725.0968834238784,56.52168626753408
Beans,8,2023,212.90797349864658,54.86854033197796,0,0,Monsoon,Salem,77.52948608754544,33.16024868774127,224.4961937218987,206.96919026681346,57.493436370635855
Beans,7,2025,313.38772755447036,51.459274572748775,0,0,Monsoon,Erode,295.40092185735244,39.06082099745679,256.1222296241613,302.88343523362255,49.56417755634431
Carrot,11,2024,490.0492239665949,42.25538146393925,0,0,Winter,Chennai,227.4555033229612,36.15135679114914,511.99176707499,470.73788911661694,40.78307455221096
Beans,12,2025,354.1654442565476,55.56944371350165,0,0,Winter,Vellore,2.799485948127989,28.700182967824347,386.2474098325864,371.58365324749144,53.34209871008895
Cabbage,10,2024,114.08095425344692,40.92788360208144,0,0,Winter,Erode,56.40742038462484,30.330768530286093,127.03104928679998,114.69957550124876,38.90289312341419
Onion,6,2023,135.68770671576783,88.79123930375002,0,0,Summer,Coimbatore,98.07948490142373,27.23332075498667,125.1368594376297,140.79839452628937,93.19825339844294
Brinjal,4,2024,711.4982934858938,85.69953023207556,0,1,Summer,Vellore,123.78655225458712,35.4342721974521,570.1145504136879,720.0070544380723,84.46111212003285
Tomato,4,2023,238.88745979893852,32.08811128164862,0,1,Summer,Trichy,19.456078344890503,33.69975681142197,244.76261861271254,240.33655338556284,32.42018365785115
Onion,2,2025,274.77254956529123,78.97243977976257,0,0,Monsoon,Tirunelveli,23.11748374029935,25.87826393865969,256.55384564844616,282.60073644172746,80.61254679098576
Carrot,3,2023,891.1878184612068,58.02406774620478,0,0,Summer,Chennai,26.580128903885168,28.30917929066817,926.2026926749562,912.1898281282666,60.91568272242648
Brinjal,1,2023,1065.238086714187,90.33857434168864,1,0,Monsoon,Tirunelveli,297.3379295463911,36.20829381613056,1167.4951424703597,1113.2071162496652,87.65494383748396
Brinjal,10,2024,730.3223369615652,69.17611565376642,0,0,Winter,Trichy,209.30118825602253,38.944253843135265,812.8726980397098,697.9059651369711,71.61615108349105
Onion,5,2023,1020.1891670742439,66.32882456599201,0,1,Summer,Madurai,281.20598826475936,35.590285114960366,1073.716715891509,974.2645384014487,69.00793420826261
Potato,8,2023,648.045251703238,23.62611851134245,0,0,Monsoon,Salem,39.40482244347201,30.98254044555594,757.5967981248756,646.2346414079095,22.476477789820287
Cabbage,10,2024,283.28774001930236,70.2932837577727,0,0,Winter,Chennai,81.5849178385893,36.390973936269454,277.59250544122216,291.126610851234,67.23809975606692
Ladies Finger,8,2025,751.4948060148732,34.330415746270205,0,0,Monsoon,Chennai,159.72620468256514,31.166434039010596,705.6065270468786,781.5420742704267,32.68881558738653
Cabbage,4,2025,298.44602656599176,47.22041586311195,0,1,Summer,Madurai,78.04733728861535,35.96231447471095,355.90250826866213,291.1797630208133,47.94843474282549
Onion,8,2023,512.02138284744,48.112734364536834,0,0,Monsoon,Trichy,54.904633270418145,25.33052740446256,557.0809111297847,507.8222921007356,46.13453235758782
Beans,1,2023,988.6419398674321,69.48628117078893,1,0,Monsoon,Vellore,237.5099965360055,33.23257985080088,1033.289073485793,961.5676888519785,71.89689039912635
Onion,5,2024,125.5423278637929,73.92880516464793,0,1,Summer,Trichy,258.59607252128166,31.902433967326594,138.0605908999356,122.91331534123816,76.05034108388801
Beans,11,2024,482.35992404715097,84.13241636082053,1,0,Winter,Chennai,49.411906029688765,29.953225973072463,531.8985787603356,483.2950202189418,81.64951120891781
Ladies Finger,6,2024,534.3552464843907,75.6105049007906,0,0,Summer,Vellore,167.39422163479196,33.28770422174088,447.60842404439,526.0013071595962,73.96545394067819
Onion,3,2024,847.532427579695,83.4513788938698,0,0,Summer,Chennai,28.02239159258868,31.616082373761756,744.3400228799629,820.9812110159309,80.06355420726105
Brinjal,9,2023,737.4696510185324,26.43824055237726,0,0,Monsoon,Chennai,274.527020522113,32.9954330086921,636.5704760440573,751.916616449611,27.213571965137415
Carrot,3,2023,376.2289974258763,60.538077058776054,0,0,Summer,Erode,42.213458414627524,28.03023502603735,328.70748856768734,391.0520327851136,61.47213450100043
Potato,4,2024,548.0082036604823,80.90112267255137,0,1,Summer,Trichy,221.9190996256622,29.79500248660817,655.07059125919,547.205863926651,77.84657052196533
Beans,2,2024,623.8922161804902,46.29826448951718,0,0,Monsoon,Trichy,206.05829930250871,26.395457296900407,506.44180106385943,644.0413422552233,44.95447100997281
Beans,3,2023,606.7559573323394,62.417756155654374,0,0,Summer,Trichy,33.22453359568743,36.39373615171948,725.2106333864813,631.1048318514617,63.364433272299706
Tomato,8,2024,222.41957017906017,28.977321877441614,0,0,Monsoon,Trichy,213.60420609923423,37.389673190621224,186.88915403009162,216.6338613757332,27.93985258805805
Tomato,2,2024,171.75558981305596,77.17419590768293,0,0,Monsoon,Madurai,221.42073700155515,37.09293821505686,195.37111270815592,167.52997076038466,73.5556182526795
Ladies Finger,2,2024,524.244314412074,61.14369989233912,0,0,Monsoon,Erode,50.139603441366376,34.82923614537487,627.361622893815,501.8418278179624,58.55779838082798
Potato,10,2023,219.40636476082145,38.43157120992579,0,0,Winter,Chennai,195.9488371593849,39.07457227672724,251.9842151753251,225.24399530187253,39.5401196711811
Ladies Finger,2,2025,864.5464425506556,25.3022031549022,0,0,Monsoon,Vellore,33.29684076404432,31.705833157096382,850.8375963070825,896.0646597202806,25.420233429302804
Potato,11,2023,1034.852621470038,31.54824637503323,0,0,Winter,Madurai,257.50250303973627,29.383273456928467,1204.8872529095888,1061.1339356391034,32.51017378675433
Brinjal,7,2024,155.67393549051073,29.844610123209545,0,0,Monsoon,Trichy,84.45635952447898,38.09130759349192,131.54948136620234,158.8447952620661,29.966073140017137
Cabbage,9,2023,456.1201997722,72.39667627702819,0,0,Monsoon,Salem,89.17134231258515,29.49878667260477,500.4903319276797,435.51008177999466,75.3135021310831
Cabbage,9,2023,777.5700202317379,38.41970747213546,0,0,Monsoon,Coimbatore,23.690748657248584,28.592652548643073,869.1921154832329,741.387375220146,38.73784891019556
Cabbage,2,2023,790.4226054884465,42.65098811508568,0,0,Monsoon,Tirunelveli,179.69355245316316,26.723994955893502,662.0128522364166,822.8004352781481,43.37264395544982
Tomato,8,2023,111.16123976119718,58.65225041551081,0,0,Monsoon,Coimbatore,273.20297383054185,31.966498543383143,95.04391713107741,109.39172734500926,56.68637170804462
Beans,5,2025,755.1351872404074,48.106708052623105,0,1,Summer,Erode,202.92790870151768,26.97540157708058,674.8445162302471,776.7887140432169,50.37140929821544
Brinjal,8,2024,489.1585559067051,70.58059239823177,0,0,Monsoon,Coimbatore,122.09157289027917,38.372200234352604,391.8983839648928,466.64581431217437,71.31513646018819
Potato,3,2024,582.4671951763439,90.87242889996439,0,0,Summer,Erode,58.82931382151788,34.16170106613652,531.3692622509418,565.4004740760618,91.02302839997867
Beans,1,2024,722.042620449022,101.93697915602559,1,0,Monsoon,Salem,131.56154656123064,28.277647515311955,692.2357904616632,689.1454757599846,99.67216448244785
Cabbage,1,2023,1433.1954172490132,92.36098788761237,1,0,Monsoon,Trichy,8.900466919421945,35.131303113206336,1172.269905054669,1426.115004649832,96.32721526029724
Ladies Finger,8,2025,466.136068420375,28.155776280121028,0,0,Monsoon,Salem,182.37156422721114,29.64059076794173,526.5082190976698,487.34808019207287,29.060134978625353
Cabbage,11,2024,481.29922617973625,45.12142090922114,0,0,Winter,Salem,77.00826849301376,34.97938152967083,539.1234545210458,489.12825660597343,43.28175195842582
Carrot,8,2023,765.8060983544943,30.099582009383102,0,0,Monsoon,Chennai,282.5177134856775,35.02858970084371,820.5367153195276,755.2318470467736,30.381497075987614
Onion,2,2025,221.88568852616518,30.09271212341153,0,0,Monsoon,Tirunelveli,217.19191663982815,26.808376246055353,257.6051402008657,212.26569791517755,30.194929460705506
Cabbage,1,2023,516.5496511574316,62.957278595508434,0,0,Monsoon,Coimbatore,13.121721692684208,26.845049426856185,528.6663349292328,508.4484662565556,64.40009250574393
Tomato,12,2023,529.4745977117019,64.14478611769097,0,0,Winter,Tirunelveli,82.61435227662555,29.59470248167319,590.6787182291874,526.6376472118549,66.05874043011833
Potato,12,2025,134.9282709129919,42.69046947139056,0,0,Winter,Madurai,111.35172703128828,34.016112502003494,146.02400890126674,137.47038725063933,42.1549298566964
Cabbage,5,2025,349.8172975834292,65.1285930723168,0,1,Summer,Chennai,46.337924166997134,25.381716398586263,370.22177482259116,354.6063774559219,64.09047043510182
Carrot,11,2023,679.1965215595078,25.64027213637445,0,0,Winter,Madurai,174.06645563550882,33.3953266725691,571.9538862268058,656.6037103412207,26.850557739555903
Beans,8,2025,628.6129947818699,27.595813216522156,0,0,Monsoon,Erode,62.65922121172199,38.88455995038004,607.0264809473159,622.0398569870166,27.080340703569828
Ladies Finger,5,2024,593.0815336065637,100.82537995909429,0,1,Summer,Vellore,94.19001521320584,38.32605508463022,617.5029412290877,612.4579438021669,105.70546106768411
Ladies Finger,4,2023,221.49611389068622,61.70682911393444,0,1,Summer,Madurai,46.24351295354613,33.30567228037017,225.19109544242858,227.29713726197676,63.76567723244977
Potato,10,2024,603.4325398831509,74.57369887405459,0,0,Winter,Madurai,81.07430763923497,39.49626078799611,617.3618933222467,594.2167394595212,75.17377553861674
Cabbage,3,2023,230.4870798288113,62.350626344323004,0,0,Summer,Trichy,298.15451666990947,38.2047214322339,241.8644714006696,232.08613836732462,63.102951993529935
Ladies Finger,5,2023,838.7558488038386,63.540956453227146,0,1,Summer,Vellore,289.20865414965414,38.64181916405863,913.2854240081784,841.5561718187175,65.8917758794482
Ladies Finger,11,2025,281.11986557128523,35.368797823515,0,0,Winter,Tirunelveli,290.8823180544286,39.23668214634161,282.5707157684232,269.6971901243792,36.2693624743447
Beans,7,2024,328.4678471095174,57.714913368854674,0,0,Monsoon,Vellore,132.36711409659796,34.08632954708585,383.48420267067877,323.9437966186172,59.01763398092104
Ladies Finger,11,2024,797.5587511688162,72.01982229567753,0,0,Winter,Tirunelveli,60.14235465852084,26.638963154644323,910.480936899306,792.7055915434181,74.51868581789027
Cabbage,3,2025,985.2103239240521,26.455083541942347,0,0,Summer,Erode,187.97775332796306,38.8957391009513,795.701608573366,982.928918516096,26.9517037734588
Potato,6,2024,971.6459307728945,50.92259719372325,0,0,Summer,Madurai,83.6279617243659,28.160574458008046,1149.4369332682895,923.9248317256279,53.45763028457605
Cabbage,1,2025,656.5456940823049,20.53162532271374,0,0,Monsoon,Coimbatore,20.70886226635489,25.08498721794351,771.333787144956,677.6816487459812,21.166428625305247
Tomato,3,2024,864.3972371837278,73.95979672833916,0,0,Summer,Chennai,84.10033823745627,35.31109546204357,699.9883461461212,847.6398024900508,74.32316369676462
Beans,2,2023,675.0342949508586,36.47669915244944,0,0,Monsoon,Chennai,23.058622582849054,32.50936402105627,754.5575321218109,689.0133423684168,34.836072105806856
Onion,8,2025,580.4139461675178,56.216917078946985,0,0,Monsoon,Coimbatore,278.7684160895562,31.076540417913495,674.6989418994249,570.0533077228596,56.08445308046287
Tomato,9,2024,547.0944598958503,31.090010138326715,0,0,Monsoon,Salem,194.3452337971585,26.843810176980814,632.1477517364168,547.2631811344743,30.932538434977076
Onion,8,2024,687.2150435342231,36.98706710646113,0,0,Monsoon,Chennai,214.18578975197693,37.33802191576295,770.7689871343442,690.8229889945032,37.06166962250391
Ladies Finger,7,2024,103.42145600848559,79.65348411188022,0,0,Monsoon,Madurai,247.13342703034957,35.82582329075769,93.97068121401885,102.41254492897222,76.48923553571046
Tomato,10,2024,358.6274042594787,38.44323714496322,0,0,Winter,Coimbatore,1.1459767975749324,28.702358038028535,393.1853227928375,352.03834833072256,36.9127826114839
Tomato,3,2023,862.5118663630326,81.75686130199662,0,0,Summer,Madurai,282.89514504481275,31.33576783276459,820.1844972119611,900.1450836473936,83.18875147078029
Tomato,7,2024,990.8237094260387,47.6177992674719,0,0,Monsoon,Coimbatore,41.73475466732626,28.813470756230434,1139.6498799956325,959.3954983881682,46.562776489120594
Potato,4,2025,935.8622865202786,58.51078170831687,0,1,Summer,Salem,190.30192191336127,39.99199372323446,787.9241953579805,935.7285330360304,57.83861054961062
Cabbage,3,2025,672.0961206180137,46.804531890183256,0,0,Summer,Salem,0.8643754996843778,37.884350281309445,587.6870311542241,675.5956824166717,46.410426033752515
Onion,9,2023,277.2163071308159,30.886279026377533,0,0,Monsoon,Erode,238.8721786688563,36.31034552392573,225.7581604026239,274.2981717613283,32.2168824655292
Brinjal,3,2024,284.4325675518997,53.007148300804914,0,0,Summer,Coimbatore,267.0645007908523,29.311143946983698,269.3901791643574,271.8632634827363,50.94788532335114
Onion,12,2025,137.2466790151106,28.29874548229723,0,0,Winter,Trichy,101.20366403072781,25.289914463764017,116.62500310698697,136.06145340750604,28.278553151434018
Carrot,1,2024,688.3388185153001,56.31654454794526,0,0,Monsoon,Tirunelveli,119.29427387761083,36.43463548032908,675.926387181818,672.3179135332581,54.73858509243578
Brinjal,12,2025,550.081470387973,70.30915665941716,0,0,Winter,Coimbatore,110.32009524153297,27.726087860641947,535.8910463043453,540.8455675916113,69.19689185406821
Carrot,7,2023,663.49952443046,29.758763270904463,0,0,Monsoon,Coimbatore,193.93762249137916,39.61291665724536,755.6094018913637,631.8900729910632,30.944830339267174
Tomato,9,2023,300.6625246249579,71.22483979968811,0,0,Monsoon,Vellore,68.47060904810974,28.69905452467037,298.7475532568147,308.10225062412655,71.03830072201986
Onion,10,2023,950.8667240627962,52.4748299823719,0,0,Winter,Chennai,168.38806288452082,36.653920154908384,838.6573037291143,972.3208637412356,53.103135110268255
Tomato,9,2024,578.8799637869886,70.16516254531133,0,0,Monsoon,Coimbatore,158.17955427457696,38.59631445871655,501.05094747415893,587.1474646097507,72.33930158655895
Carrot,6,2024,947.4790091314717,94.9888374288797,0,0,Summer,Chennai,18.660967849410824,27.209545664184557,760.9551043670135,959.8835739394764,94.4917933801897
Beans,2,2024,812.6044238343912,37.05368413494094,0,0,Monsoon,Salem,288.6930608963353,34.31362885326562,951.9369220545566,833.8015632672813,37.227316368477844
Beans,3,2024,676.1661925309512,62.18121222925006,0,0,Summer,Trichy,202.30469370704068,27.054985945805072,810.042059679073,678.0075729843973,61.508774007068084
Brinjal,9,2025,344.44851971390057,73.07046828379725,0,0,Monsoon,Tirunelveli,156.76191501961597,28.286762192049075,338.79453220082115,358.89425678307174,70.70368272488565
Beans,2,2024,521.2145011165426,24.067763991477598,0,0,Monsoon,Tirunelveli,106.51231693558748,35.47466735841359,499.3664247812149,544.8201388748714,25.191855362292454
Cabbage,10,2024,916.0576257084118,65.82249010305394,1,0,Winter,Trichy,48.809923142569765,33.476279686791344,1015.5879869682411,915.9564622160927,62.61103132632238
Onion,5,2024,354.0468984587138,78.98421972145475,0,1,Summer,Chennai,53.36643721470703,32.72025425682158,397.7044837570243,345.3310100842606,76.97649961491454
Ladies Finger,12,2023,293.8352404573213,26.992080742921328,0,0,Winter,Madurai,297.0259128202446,39.32270489557702,293.20939367858733,294.2090061647913,26.942278573217898
Potato,4,2023,706.899724197306,64.07897492617002,0,1,Summer,Chennai,82.66438176584502,34.33059343556491,846.1426516141544,698.8639124373188,64.55214211319803
Onion,1,2024,415.5048529157557,75.33791924073653,1,0,Monsoon,Chennai,251.9448486436593,36.2765825955864,370.4133371088262,434.46517424430454,72.68736495772443
Cabbage,9,2023,708.7619140050725,24.303958281758625,0,0,Monsoon,Trichy,128.25054939843352,29.89507646397981,805.057045081259,683.5168317238712,24.13408060447516
Carrot,10,2023,229.90671087851078,41.97933475802726,0,0,Winter,Vellore,61.40403271718519,33.86695454887774,201.04292551436504,226.0342702751814,43.469727926328574
Brinjal,9,2025,1017.4267053340812,77.10657474461226,0,0,Monsoon,Tirunelveli,122.8236215451055,37.163178715118775,1154.0980122939839,1000.3533729038106,78.59949726666323
Cabbage,10,2025,725.4463637224034,52.30711879464605,1,0,Winter,Erode,279.3029912655899,30.877359449252502,738.9978528511438,727.7693647803444,52.780137770454544
Brinjal,6,2023,955.5298878381161,32.73690550772267,0,0,Summer,Tirunelveli,3.0271820067074184,31.562228899123145,1101.8155437727823,912.7126837266776,31.72572374568939
Brinjal,3,2025,561.3024750251564,83.30365199785267,0,0,Summer,Tirunelveli,182.88930349707059,38.44061199485829,632.7061555914574,547.4278415556888,81.39965187896318
Tomato,11,2025,1024.5784106380058,44.52807632935409,1,0,Winter,Tirunelveli,177.19135019839132,34.915213813709805,851.8163827454072,1029.1374730016921,45.46014171210929
