land_area,soil_type,water_availability,irrigation_type,rainfall_mm,temperature_celsius,humidity_percent,season,previous_crop,market_demand_level,district,recommended_crop
18.78523999989767,Loamy,Low,Borewell,1954.7702954412737,29.65106346379546,69.7416626038046,Rabi,Brinjal,High,Salem,Onion
11.154614110628854,Clay,Medium,Tank,1019.7086464963362,20.204826396771782,64.33165574115066,Rabi,None,Low,Vellore,Onion
7.67308854484544,Clay,Low,Canal,1776.9618628902945,34.561834682382425,63.87268776629994,Rabi,Ladies Finger,Medium,Erode,Onion
6.047983214977661,Loamy,Low,Rainfed,1210.1304834852704,23.720746978171917,57.73473953408573,Kharif,Rice,Low,Coimbatore,Beans
18.623447538369035,Loamy,Medium,Rainfed,1238.9746228743547,21.111164358310205,42.413459860280895,Kharif,None,Low,Madurai,Beans
4.213063172485748,Red,Medium,Tank,1566.2711093926753,21.752386407649304,42.67094978126139,Rabi,Beans,Medium,Chennai,Banana
2.9040365853220496,Sandy,Medium,Canal,1421.7787736093665,29.494855240585203,81.99816868984075,Kharif,Rice,Medium,Salem,Brinjal
1.5447429123444545,Loamy,High,Borewell,653.3005304800208,31.089541754465337,69.96849273161664,Kharif,Banana,High,Chennai,Beans
14.586283398839571,Clay,High,Borewell,1392.7201351017704,32.92906450869024,89.26860800920883,Summer,Maize,Medium,Salem,Rice
3.016209973343786,Black,Medium,Tank,935.0185037343024,34.739338330126444,43.9589450154827,Rabi,Tomato,Low,Salem,Onion
9.860360941970107,Clay,Medium,Borewell,1943.6714354987691,31.585088736975365,56.68045643359949,Summer,Onion,Medium,Erode,Ladies Finger
19.792315523819763,Sandy,High,Tank,1913.1575709208157,25.411994286749493,69.26477531659063,Kharif,Tomato,Low,Tirunelveli,Rice
4.684013991810572,Sandy,Low,Rainfed,466.35690461796503,32.675505256171256,70.45228084466883,Summer,Tomato,High,Trichy,Brinjal
7.370023242078976,Sandy,Low,Tank,756.4501295357422,34.39318715879699,69.3489312220066,Rabi,Brinjal,Low,Vellore,Onion
8.78415639694956,Loamy,Medium,Rainfed,1073.4163206313995,30.357269934279557,78.86533869619137,Summer,Beans,Medium,Salem,Ladies Finger
0.7635867981445411,Red,Medium,Borewell,1592.7898306693135,41.66844038571281,92.01760943546535,Rabi,Ladies Finger,Medium,Vellore,Banana
14.237625910027852,Clay,Low,Borewell,630.7315484898492,36.0969511733246,48.47811383849838,Kharif,Maize,Medium,Chennai,Maize
6.312122649998786,Sandy,High,Borewell,747.1439207627329,23.599385258561668,59.952192322561174,Kharif,Tomato,Low,Salem,Brinjal
13.835596452684474,Sandy,High,Rainfed,1285.6029776382643,33.616573580795546,55.55872503825009,Rabi,Rice,Medium,Erode,Rice
14.575108220222193,Red,Medium,Canal,1212.1829230486546,26.120778115514085,43.38843919108581,Summer,Rice,Low,Coimbatore,Banana
13.877472366749874,Clay,High,Canal,1364.172653660521,23.311980937368944,65.79720256662796,Rabi,Beans,Low,Chennai,Rice
10.506815318446005,Loamy,Medium,Tank,598.7159179226039,33.136565640341075,63.330178066028694,Summer,Rice,High,Madurai,Ladies Finger
9.962484280871202,Sandy,Low,Tank,808.067420937675,24.24564817465863,46.3899315839749,Summer,Beans,Medium,Chennai,Brinjal
8.607608619298203,Loamy,High,Tank,1196.15224876295,36.15301162609383,43.03103019673667,Rabi,Banana,Low,Coimbatore,Rice
4.714456967800864,Red,Medium,Rainfed,1689.8610602258148,38.54489984906036,68.62508506766606,Summer,None,High,Chennai,Banana
2.9844573980608655,Sandy,Medium,Tank,1066.2002990256556,36.57942289251572,92.56017039478819,Summer,Ladies Finger,High,Salem,Ladies Finger
5.492412874699505,Red,High,Rainfed,631.6849940411571,39.637449216971234,65.22574439445918,Rabi,Banana,Low,Salem,Onion
2.3328231236237396,Black,Low,Borewell,1933.2150778386895,27.05071174842204,94.79632423348741,Rabi,Rice,High,Madurai,Tomato
7.681761619286336,Clay,High,Canal,1722.2543576250189,34.31734305863184,73.7792867675391,Kharif,Rice,High,Trichy,Rice
1.2480952964361722,Clay,Medium,Borewell,1145.1843772200657,34.68314167174428,40.70209845848436,Summer,Tomato,Low,Coimbatore,Ladies Finger
1.5571290120168646,Clay,Low,Rainfed,1517.970068649943,25.491743497032836,88.27421283833166,Kharif,Banana,Low,Trichy,Brinjal
16.245819745212223,Red,High,Rainfed,1268.1200598322062,38.94449744135136,44.30860197691037,Summer,Rice,High,Salem,Rice
4.65057667774797,Black,Medium,Borewell,512.651146721886,22.855225245897447,70.62500981530691,Rabi,Rice,Low,Tirunelveli,Tomato
17.732801082212045,Clay,High,Tank,1722.7773158358602,41.90063943613084,41.24127207613074,Summer,Ladies Finger,Medium,Tirunelveli,Rice
7.085523318963233,Sandy,High,Canal,1632.67860036976,27.141393558132783,79.66375975176325,Rabi,Tomato,Medium,Tirunelveli,Rice
15.892896849269752,Sandy,High,Canal,1230.94737111137,34.09063244912867,54.2697044087442,Summer,Beans,Low,Salem,Rice
4.879356461751071,Loamy,High,Tank,1137.0079107001325,20.805853347174025,50.7660316251491,Rabi,Beans,High,Salem,Rice
4.241527095887779,Sandy,Low,Canal,1010.442722452196,36.46493957691084,92.87340471571434,Kharif,None,Medium,Chennai,Maize
16.678054204382104,Loamy,Low,Rainfed,1273.560786956372,31.012779567862573,87.05738917415599,Kharif,Beans,High,Salem,Beans
4.178328805269459,Red,Medium,Tank,1678.0265420422738,36.18145552745879,76.50853931677943,Summer,Rice,Low,Vellore,Banana
8.155461132041669,Loamy,High,Canal,1546.3601392811952,22.069316045028952,92.32680048664285,Rabi,Rice,Medium,Erode,Rice
0.6629167313567021,Black,Low,Tank,1514.458855463397,40.16614825926615,78.8023158564043,Summer,Beans,Medium,Salem,Maize
13.681853550248634,Loamy,High,Tank,1447.7208059355135,29.183862245722175,80.18734563406146,Summer,Rice,High,Chennai,Rice
4.244316893875002,Red,Low,Tank,1821.0953779212414,22.586259480660605,94.46223940382907,Kharif,Banana,Low,Coimbatore,Brinjal
19.949747311544307,Red,Low,Tank,599.2674596634502,37.30356951627901,57.189900873019724,Summer,Maize,High,Salem,Maize
17.028986425430475,Clay,Low,Canal,832.4094861961797,23.934503507171584,89.60538593108356,Rabi,Brinjal,Low,Erode,Onion
9.243952899810692,Black,High,Borewell,1951.0738502053405,29.63674044734823,87.35683699847323,Kharif,None,Low,Madurai,Rice
7.272109489977154,Sandy,High,Borewell,990.3869668543483,22.47881758596538,71.72858012373202,Kharif,Rice,Medium,Tirunelveli,Brinjal
19.680147344906096,Loamy,Low,Rainfed,855.2572397716149,33.712917542699266,43.09833027895819,Rabi,None,High,Erode,Onion
1.4021073881299992,Red,High,Canal,1471.543706866574,31.32056455789161,51.00848161871518,Kharif,Onion,Medium,Erode,Rice
1.908472291313318,Red,Low,Canal,1267.7783510158915,37.86200052911791,84.43659165078559,Kharif,None,Low,Tirunelveli,Maize
1.2480503183655056,Red,High,Borewell,838.2167026979673,34.766874239618986,41.729527528242116,Kharif,Maize,Medium,Erode,Brinjal
8.595689938780028,Red,High,Tank,1254.3049011218745,39.422402794917744,69.02966595625914,Rabi,Rice,High,Trichy,Rice
1.9344854072074302,Loamy,Low,Rainfed,1285.3751789430908,32.221551497379835,80.67919265591472,Rabi,Ladies Finger,Medium,Madurai,Onion
3.8032317428157816,Black,Medium,Tank,1724.3303475393816,21.591859670309187,88.46078315961111,Summer,Tomato,Low,Vellore,Tomato
2.9734565744056445,Loamy,Low,Borewell,1472.2081551392057,27.567551998960145,55.24921289920523,Kharif,Beans,High,Tirunelveli,Beans
13.072039558945443,Black,Low,Tank,878.367605374069,20.143559029435515,66.37355804112445,Summer,None,High,Trichy,Tomato
7.651665490305832,Black,Medium,Canal,1289.1709530580033,21.217695362798093,47.95188406317716,Rabi,Maize,High,Trichy,Tomato
19.717720598476753,Sandy,Low,Borewell,309.0932807801788,36.4612537359798,89.66778592063835,Rabi,Ladies Finger,Low,Salem,Maize
18.706738669592234,Loamy,Medium,Tank,1931.3101485471589,28.47357781099589,58.78632981193513,Summer,Brinjal,High,Trichy,Ladies Finger
10.570664667105019,Loamy,Medium,Tank,1326.3837445239421,23.60649786097046,80.4774458283348,Summer,Maize,High,Coimbatore,Ladies Finger
3.8398315079916716,Black,High,Canal,1866.412869289757,22.829729329662225,64.51783111577086,Kharif,Brinjal,High,Coimbatore,Rice
15.09331736384956,Clay,High,Canal,1816.0943593912418,24.321708934901288,73.76152697542483,Kharif,Ladies Finger,Low,Chennai,Rice
17.400481293788204,Clay,Medium,Tank,1639.4825953442037,38.488807292765486,75.64174115319739,Summer,Brinjal,High,Tirunelveli,Ladies Finger
5.354398733539019,Red,Medium,Rainfed,343.76209657026754,27.50305320227372,84.18175154349184,Summer,Maize,Medium,Erode,Banana
6.121768188807998,Black,Low,Tank,799.1750659917861,28.791167255659094,86.88367296630155,Kharif,Beans,High,Madurai,Tomato
11.204184227737084,Black,High,Tank,1326.0881201092063,40.5469294488198,51.18771512090733,Rabi,Brinjal,Low,Salem,Rice
5.054818467336005,Clay,Low,Tank,1071.5766539930914,34.751891143134,57.5093612174806,Kharif,Beans,Low,Chennai,Brinjal
5.328533199907011,Sandy,Low,Rainfed,706.6794632319586,29.134702647055278,73.83002080534936,Rabi,Rice,High,Erode,Onion
7.568939760781411,Loamy,Medium,Borewell,1410.5922195323164,21.548098373932646,74.7068796641627,Rabi,Rice,Medium,Vellore,Onion
14.447708108930264,Red,Low,Canal,1880.2912608158672,24.052837784519905,64.02730201064196,Kharif,Onion,Medium,Vellore,Brinjal
4.520952960084688,Red,Low,Rainfed,1074.6233966402565,33.325383290117266,78.05251494884644,Kharif,None,Medium,Madurai,Brinjal
9.07040171872726,Loamy,Low,Canal,1456.4041815344312,38.5340536946051,52.565936675436305,Rabi,Maize,Low,Trichy,Maize
0.7659769937996809,Sandy,High,Rainfed,1643.4418367008793,26.506562361647248,67.26096564857859,Rabi,Ladies Finger,High,Erode,Rice
3.159236548074438,Loamy,Low,Canal,792.7971552075614,20.319332079607392,71.61614708229311,Kharif,Brinjal,Medium,Coimbatore,Beans
7.2436571210370815,Clay,Low,Canal,1726.6535201670802,20.703878123175144,91.70989091010827,Summer,Rice,Medium,Vellore,Brinjal
11.100113710770195,Sandy,Medium,Tank,960.6748936780263,29.15177137545532,81.06690306326503,Rabi,Rice,Low,Vellore,Onion
10.136073269260185,Loamy,Low,Rainfed,1906.4440081881294,30.59967573585671,71.41676502881387,Kharif,None,Low,Vellore,Beans
1.966439560874648,Red,Medium,Rainfed,1742.904894978234,35.53327852203668,66.97499246858816,Summer,Beans,Low,Coimbatore,Banana
6.82880513975306,Loamy,Low,Rainfed,1665.326251191618,20.97120236592402,94.5650702865851,Kharif,Ladies Finger,Low,Chennai,Beans
10.098215574105604,Loamy,Medium,Rainfed,1213.7393812444986,21.08459257300174,40.129111062709924,Kharif,Ladies Finger,High,Madurai,Beans
13.049736343426494,Clay,Low,Tank,1952.3164369416695,20.826151041321005,57.38025975765166,Kharif,Onion,Low,Salem,Brinjal
2.563107008770728,Red,Low,Tank,587.0171313093691,38.0796321035924,82.30878075828727,Kharif,Banana,Low,Tirunelveli,Maize
9.179579942500885,Loamy,Low,Borewell,1294.943488366739,27.905457791347317,66.14474872244777,Summer,Brinjal,High,Salem,Beans
3.696445109915425,Clay,High,Canal,1986.217857443391,37.37475902216196,76.49261381728914,Rabi,Onion,Low,Vellore,Rice
2.040121687641518,Loamy,Medium,Rainfed,1853.4005056164576,39.35845040004422,94.9857699741951,Summer,Ladies Finger,High,Erode,Ladies Finger
3.0150887045797226,Black,High,Tank,352.6500258182672,26.04770448165593,41.80399308522928,Rabi,Tomato,Medium,Trichy,Tomato
19.6617220241246,Loamy,High,Canal,332.17698886948784,20.789640526156514,90.31717932564177,Kharif,None,High,Trichy,Beans
0.858247263493036,Red,Low,Canal,640.5776958639519,24.642147217565572,77.85611491349903,Rabi,Tomato,High,Tirunelveli,Onion
13.365390988835134,Clay,Medium,Canal,1852.6095097200573,33.38882940207798,70.79204590189624,Rabi,Maize,Low,Erode,Onion
5.56123344882511,Clay,Medium,Tank,1550.2422096167168,26.676917099358334,58.99391878594816,Kharif,Banana,High,Vellore,Brinjal
7.5926476621458425,Black,High,Canal,1478.9667229787447,20.87364656658944,86.16744206850996,Kharif,Onion,Low,Chennai,Rice
13.702937396839735,Sandy,Medium,Rainfed,762.4043753426824,35.90475533656783,51.340839359036124,Summer,Tomato,Medium,Trichy,Ladies Finger
9.361235223611052,Loamy,Medium,Canal,1704.5695388178742,25.007915788026633,68.8439990221762,Rabi,Maize,Low,Coimbatore,Onion
15.980965276293077,Clay,Low,Borewell,468.2466597948016,25.97039069175086,87.03101820985921,Rabi,Ladies Finger,High,Salem,Onion
5.731382398844356,Sandy,Medium,Rainfed,473.84927769509727,36.370787085716145,84.3186076277029,Summer,Tomato,High,Erode,Ladies Finger
14.364264858541818,Clay,Low,Borewell,1500.0001559589266,40.05605117417667,75.88666006233866,Kharif,Tomato,Medium,Erode,Maize
5.072438132271814,Clay,Medium,Tank,1762.1249822826478,22.697817099516143,63.840503485321804,Summer,Beans,High,Erode,Ladies Finger
0.7896943888963239,Loamy,Low,Borewell,1694.4706616067126,24.605079953034377,53.24829350380155,Summer,Maize,High,Coimbatore,Beans
1.848896714855635,Clay,Medium,Canal,1336.1984665819082,32.87428527864279,60.33557959799788,Kharif,None,Low,Madurai,Brinjal
3.265965753531211,Clay,Medium,Tank,1818.0398058982064,29.85476008456947,69.17602529587857,Summer,Brinjal,Medium,Erode,Ladies Finger
17.742780891614608,Red,Medium,Borewell,1959.333165203282,31.71069600465966,89.79270056068493,Rabi,Rice,Low,Coimbatore,Banana
19.771111245292143,Clay,Low,Tank,1848.0931269187272,41.17061648046928,63.5353079603282,Rabi,Beans,Medium,Tirunelveli,Maize
2.94611479678514,Loamy,Medium,Borewell,1120.6382587105318,27.282357708887687,80.71666829444962,Kharif,Tomato,Medium,Salem,Beans
15.980920554360404,Red,High,Rainfed,1974.415537814795,20.634399192277517,58.59769936660946,Rabi,None,High,Chennai,Rice
5.055376124706618,Clay,Medium,Canal,1950.538009464778,28.2193245097493,77.48033368844442,Kharif,Onion,High,Salem,Brinjal
13.97355164222514,Loamy,Medium,Tank,504.46063731863165,35.47762348399367,75.46708238863496,Rabi,Rice,High,Coimbatore,Onion
2.731544188578538,Loamy,Low,Rainfed,922.0630402030782,25.315254164880876,76.97103649608117,Summer,Banana,Low,Chennai,Beans
10.241199675084316,Sandy,Medium,Rainfed,1452.4213614433493,32.585202061990394,66.40495782320255,Kharif,Rice,High,Salem,Brinjal
7.838080430622453,Loamy,Medium,Rainfed,1977.3845533367205,33.62566147709442,75.79765173897775,Rabi,Banana,Low,Vellore,Onion
13.357330910435378,Clay,Medium,Borewell,701.2134815503105,36.07132238857919,42.21788818465229,Kharif,Ladies Finger,High,Madurai,Brinjal
1.8453051698539595,Red,Medium,Tank,1984.676488144365,31.517915064855796,51.25926711773057,Kharif,Brinjal,High,Coimbatore,Banana
7.032667114175068,Sandy,High,Canal,838.3634052287742,34.900687104559104,55.92704875688999,Summer,Brinjal,Low,Madurai,Brinjal
18.652513815242877,Red,High,Canal,1428.926006039718,25.611918893270758,46.98684667852775,Summer,None,Medium,Vellore,Rice
3.5743900225397054,Black,Low,Tank,1875.1312272766581,39.75872436368333,80.23823872857076,Rabi,Tomato,Medium,Vellore,Maize
6.254622773593563,Sandy,High,Canal,1667.3180120243785,23.588522852566932,53.7062073825208,Summer,Rice,Medium,Madurai,Rice
11.842200987123631,Loamy,Low,Rainfed,1301.8637964111376,31.55309873893185,51.16464575551585,Kharif,Ladies Finger,High,Trichy,Beans
12.013309010603882,Red,Low,Canal,1647.5957898272773,33.84058672995387,48.3961990497431,Kharif,Maize,Medium,Erode,Brinjal
0.9763242173423479,Red,Medium,Canal,1463.3587057739535,27.918108796737997,76.72934209926393,Summer,Tomato,Low,Chennai,Banana
16.158617593950524,Sandy,Medium,Tank,720.2487021820765,41.91395199981927,45.68579039610779,Kharif,Banana,Low,Salem,Brinjal
6.889271791830503,Red,Medium,Rainfed,1109.2352016962038,39.83312362792867,41.91069710946298,Summer,Ladies Finger,High,Erode,Banana
16.40547804588536,Black,Medium,Canal,483.53616178842043,21.532209090461844,72.39148124094012,Kharif,Onion,Medium,Madurai,Tomato
1.156169606281019,Clay,High,Borewell,344.9597344160347,27.382258437326456,93.68110866384718,Summer,Ladies Finger,Medium,Coimbatore,Brinjal
16.0385394470564,Red,High,Canal,1442.8740101059361,39.74562969229102,64.5938277491865,Rabi,Onion,High,Trichy,Rice
15.540801292728576,Black,Medium,Rainfed,1925.4258557820274,35.36199705767202,51.42738461918506,Kharif,Ladies Finger,Medium,Salem,Brinjal
10.517225379639832,Red,High,Tank,1599.2346458410402,41.849390278983535,81.70664394657851,Summer,Tomato,Low,Coimbatore,Rice
19.725491849915347,Sandy,High,Canal,1328.6727578031562,28.706386256641796,56.42696865631524,Summer,None,Low,Coimbatore,Rice
17.226428193262624,Loamy,Low,Borewell,1483.576441406163,24.533623158617857,64.26763180004443,Rabi,Beans,Low,Trichy,Onion
2.9558425004262614,Black,High,Tank,1836.150378657808,22.441885906279836,49.74168016813307,Kharif,Beans,High,Coimbatore,Rice
15.823265442764825,Black,Low,Borewell,1086.4527622873402,37.27158095439728,85.18677304684608,Kharif,Ladies Finger,Medium,Trichy,Maize
17.656303496533862,Black,Low,Canal,1399.2559272178441,38.260719039817644,42.71005094705243,Kharif,Rice,Medium,Madurai,Maize
5.997626259155435,Red,High,Canal,1197.272518050011,41.99356803208028,86.38166313836888,Rabi,Beans,High,Chennai,Rice
15.390404352476093,Clay,High,Canal,1063.0138784071025,21.38286472439238,66.18323232260983,Summer,None,Low,Coimbatore,Rice
11.824374226048361,Sandy,Medium,Rainfed,685.6230739533418,32.6610224063193,63.289134269488585,Rabi,Banana,Low,Vellore,Onion
17.12450544669136,Black,Medium,Tank,1495.2596363910359,26.412651010535804,65.87043620616765,Rabi,Ladies Finger,High,Tirunelveli,Tomato
19.406359066852115,Loamy,Low,Borewell,409.7110025359496,32.708551607832604,59.67973038364353,Kharif,Banana,Low,Trichy,Beans
10.231205371629585,Sandy,Low,Borewell,1738.6884720269823,27.840066030611247,85.78742855422814,Rabi,Ladies Finger,High,Trichy,Onion
1.7962260390788454,Black,Medium,Rainfed,1062.4248876044776,41.57426083040909,59.26498038681302,Summer,Onion,Low,Chennai,Ladies Finger
6.70465584939958,Loamy,High,Rainfed,943.0656192608841,30.409798335881042,74.67187522011548,Rabi,Brinjal,Low,Coimbatore,Onion
6.530728174244059,Loamy,Low,Borewell,302.6850158324502,39.17315869679396,41.67087689749544,Rabi,Beans,High,Erode,Maize
10.195446869352786,Black,Medium,Borewell,1065.161956604461,20.486957922648937,75.23906235999718,Summer,Beans,High,Salem,Tomato
11.087064587445797,Sandy,High,Tank,1471.4854385276008,32.43159022680726,87.22696302112229,Rabi,Rice,Medium,Vellore,Rice
17.98122071655626,Clay,Low,Rainfed,1050.6303910957117,40.78966528222855,47.78862428398446,Kharif,Tomato,High,Erode,Maize
6.934510458160391,Red,Low,Tank,759.6515000281158,37.677919090181405,94.75823109919283,Rabi,Beans,Low,Vellore,Maize
10.643524363051814,Loamy,Medium,Rainfed,674.2197151357954,26.202611455518685,64.3979835725003,Kharif,Banana,Low,Trichy,Beans
13.703574140827426,Clay,Medium,Borewell,564.6015876947044,28.622706175345623,66.95023379203889,Kharif,Banana,Low,Chennai,Brinjal
14.551435177727429,Black,High,Rainfed,1598.862599384702,20.39683400910218,91.38393145029985,Kharif,Banana,High,Erode,Rice
18.85214390458372,Loamy,High,Tank,866.2481232754109,29.384005369421672,47.66131791739055,Kharif,None,Low,Chennai,Beans
11.305509966103898,Sandy,Medium,Borewell,1474.4509573776827,37.31331026560833,46.39916474215721,Rabi,Banana,High,Salem,Onion
4.117756517525525,Sandy,Low,Tank,1757.2280210975696,21.064709402806844,48.16845833414146,Kharif,None,High,Coimbatore,Brinjal
5.6383894936567085,Red,High,Rainfed,1131.5278539170422,37.46455244309295,76.37482165137182,Summer,Banana,High,Madurai,Rice
15.736446258706406,Red,High,Rainfed,461.3434466023326,28.580353336446336,62.36332191753526,Kharif,None,Medium,Vellore,Brinjal
3.944539082474156,Black,High,Tank,1547.9845880925345,34.55725263721307,84.93267280668442,Rabi,Banana,Low,Erode,Rice
8.262069393239285,Black,Low,Canal,1737.7045889184362,22.541393802353607,93.31486847476768,Kharif,Rice,High,Vellore,Tomato
8.409578109981126,Black,Low,Canal,1309.299831017439,36.984699291391806,85.55170168376267,Kharif,Onion,Low,Salem,Maize
13.294848791025123,Black,Low,Rainfed,1221.4566866652435,40.218842094630766,89.49502488450695,Summer,None,High,Tirunelveli,Maize
3.90681754495132,Sandy,Medium,Rainfed,1998.8376559225117,25.896253011431142,58.08409925181495,Kharif,None,Medium,Coimbatore,Brinjal
15.48421088678622,Clay,Low,Borewell,1667.8908854689514,23.033688733120684,82.67872673983832,Kharif,Beans,Low,Vellore,Brinjal
6.538798187102553,Black,Low,Canal,984.9130527850826,39.95934968009573,80.71721669641732,Summer,Beans,High,Salem,Maize
7.65271476023011,Clay,Low,Rainfed,1011.2171653289482,35.71136922062783,87.36777249932122,Rabi,Banana,High,Erode,Maize
12.797405715328184,Loamy,High,Tank,1388.4265554188696,39.30476331809274,62.997237988649246,Kharif,Beans,High,Coimbatore,Rice
2.5687949739850655,Black,Medium,Rainfed,1169.5177795402515,34.168581616462774,45.622329412256946,Summer,None,Low,Madurai,Ladies Finger
12.910360503180558,Black,Medium,Tank,770.9432630783613,38.97136816167409,55.590363209524355,Summer,Brinjal,Low,Coimbatore,Ladies Finger
4.81912420276298,Clay,Medium,Tank,1963.3554666610682,37.82039111701779,70.56376732155704,Summer,Banana,High,Erode,Ladies Finger
5.871210255914927,Red,High,Borewell,1143.8781668510433,26.732021418829685,90.99635556349571,Kharif,Beans,Low,Chennai,Rice
8.548787245409173,Black,Medium,Canal,931.4876768686015,29.876057897041385,69.5443126882216,Summer,Maize,Low,Madurai,Tomato
8.535825387834514,Loamy,High,Tank,1882.904768303696,41.142460586834694,40.71920937960382,Kharif,Ladies Finger,Low,Coimbatore,Rice
16.30924407199305,Black,Medium,Canal,1171.1476068646032,32.00985630386977,41.884361753642736,Summer,Tomato,High,Chennai,Ladies Finger
8.277407532965928,Black,High,Borewell,1978.2645732129401,39.396839226311194,61.70630483724702,Rabi,Tomato,Medium,Tirunelveli,Rice
6.533933183904923,Sandy,High,Tank,341.61645188243995,37.395463882414504,40.65438077348356,Rabi,Brinjal,High,Coimbatore,Onion
19.27597463303529,Black,Low,Borewell,1877.431070765446,38.22431920323622,57.763830335009445,Kharif,Rice,Medium,Chennai,Maize
10.336210274446653,Loamy,Low,Canal,415.2538729077914,35.91877540967958,84.32835707690246,Rabi,Beans,Low,Coimbatore,Maize
17.007942814245062,Clay,High,Tank,1801.6944917375768,30.905774221722062,57.22879072688521,Kharif,Maize,Low,Chennai,Rice
8.07635738611782,Black,Low,Borewell,1431.7162399371389,24.702285765344683,76.152535383595,Summer,Banana,Medium,Erode,Tomato
10.44981844616134,Black,High,Rainfed,1117.1391909186304,29.8559000027151,46.64287373379183,Kharif,Beans,Low,Chennai,Rice
3.6262491916552206,Sandy,High,Rainfed,352.3178030405722,33.58418045409087,81.83637381129836,Kharif,Tomato,High,Vellore,Brinjal
14.303673557112438,Black,High,Tank,727.4312587186878,23.818587171331675,92.68094174466768,Rabi,Tomato,Medium,Erode,Tomato
14.922355395502674,Red,Medium,Tank,730.4527187920075,25.476437729721063,72.47095308621235,Kharif,Rice,High,Trichy,Banana
5.590058973222261,Clay,High,Rainfed,733.0248507778331,25.791415846271974,70.5930016714175,Summer,Brinjal,High,Erode,Brinjal
19.486996629578876,Clay,Medium,Tank,1611.7010695952838,27.727364310233224,84.65898198771406,Rabi,Beans,High,Trichy,Onion
11.545651859189219,Red,Medium,Rainfed,614.3742319137897,22.498920982330848,58.78393414817501,Kharif,Brinjal,Medium,Erode,Banana
7.44953633119905,Black,Medium,Tank,1161.5090692202398,22.7839968463203,66.21412509707972,Summer,Banana,Medium,Chennai,Tomato
3.364723725947076,Black,Medium,Canal,1605.363569313954,20.89120180470908,46.760115039823475,Kharif,Ladies Finger,Low,Madurai,Tomato
1.2121473979367905,Black,High,Borewell,1505.8343011659217,32.896011789943515,59.64830824935749,Summer,Ladies Finger,High,Erode,Rice
19.85967757462728,Sandy,Low,Tank,859.3097404257959,28.611993957478365,54.41621346092381,Summer,Banana,Low,Tirunelveli,Brinjal
10.47495578757844,Red,Low,Tank,1155.216148474448,32.8529453542978,90.61083423408508,Kharif,None,High,Coimbatore,Brinjal
11.416583383214405,Red,High,Canal,332.3737957662961,36.11400184094205,91.32122716427591,Rabi,None,High,Coimbatore,Onion
18.44221935979126,Red,Low,Borewell,1472.6958212588952,30.60041957867768,46.83899245933259,Summer,Beans,Low,Vellore,Brinjal
11.698724024317185,Clay,Medium,Rainfed,705.9020198067547,38.38242556856717,83.11557716771469,Rabi,Beans,Low,Erode,Onion
11.528370922914547,Red,High,Rainfed,1383.5672464897293,35.75979862322991,52.334211073317746,Rabi,Beans,Low,Madurai,Rice
11.42335196356349,Loamy,Low,Rainfed,866.1129761888152,28.218458292859772,51.78650397775832,Kharif,None,High,Salem,Beans
6.7332152139783625,Black,Medium,Tank,1532.2804510857968,35.358572329837514,57.10351617606683,Rabi,Maize,Low,Vellore,Onion
17.05142942912889,Black,Low,Tank,538.0761806281894,27.085772656957847,71.82219417261223,Summer,Beans,Low,Chennai,Tomato
7.619131629045814,Red,Medium,Rainfed,334.8697251397622,27.998279417662552,69.23172600174777,Rabi,Banana,High,Tirunelveli,Banana
19.735073360416333,Sandy,Low,Tank,347.3446218906848,37.710327362597546,41.07374138838968,Rabi,Rice,High,Trichy,Maize
16.669044709023396,Clay,High,Rainfed,487.8221675457103,38.96628961593257,86.15557885793461,Kharif,None,Medium,Madurai,Brinjal
12.089468811568617,Clay,Low,Canal,1966.0883030600241,28.661821732366825,52.508195079794106,Rabi,Brinjal,Low,Tirunelveli,Onion
12.384183297881936,Black,High,Tank,961.7528745753821,26.894126941467874,65.42987959862566,Kharif,Tomato,Medium,Tirunelveli,Tomato
16.29744584051771,Red,Low,Rainfed,1628.589320206214,40.47776879158476,53.51626717022383,Kharif,Ladies Finger,Medium,Vellore,Maize
15.582743347543975,Red,Medium,Canal,1255.3682807648447,24.713619555550057,58.748565852079636,Rabi,None,Low,Coimbatore,Banana
19.104831340594863,Clay,High,Borewell,1306.254487512419,36.19815777323527,71.42367406491924,Summer,Ladies Finger,High,Chennai,Rice
12.131254262107072,Clay,Medium,Canal,751.0322818929304,23.70107855048103,78.16149624497464,Rabi,Ladies Finger,High,Madurai,Onion
15.314565909278045,Sandy,Low,Rainfed,319.36243575053976,35.32315803649156,60.68229851100361,Rabi,Beans,High,Madurai,Maize
5.417548645475754,Loamy,High,Tank,1110.1655040860314,26.513441220856837,68.32112224658655,Kharif,Rice,High,Chennai,Rice
18.672910723260255,Red,Medium,Rainfed,726.3571696903366,35.17343613202171,86.86812612900064,Rabi,Rice,High,Salem,Banana
11.775480830305517,Loamy,High,Rainfed,1593.1555940756423,40.405078128524664,65.20557690124502,Summer,Rice,High,Trichy,Rice
2.2572158422158184,Loamy,Medium,Borewell,1317.6832040107643,26.435889426594535,77.61413451277222,Summer,Tomato,Low,Chennai,Ladies Finger
6.458740956892602,Sandy,Low,Borewell,1162.9824285157904,37.77524516373666,60.244710071641784,Kharif,Ladies Finger,Medium,Chennai,Maize
14.349092042167165,Loamy,High,Borewell,1072.260231412723,35.83028509183957,45.90992690430376,Kharif,Brinjal,High,Chennai,Rice
